segment_id,ESALs,age_years,current_PCI,latitude,longitude
SEG-0083,786273,25,69,28.56631497491533,-81.46191259068921
SEG-0084,609281,12,76,28.516685172236944,-81.26685126152883
SEG-0085,876273,17,28,28.677539746884197,-81.48623143033934
SEG-0086,315040,11,44,28.652500999073816,-81.28670039192134
SEG-0087,935245,25,57,28.507219270004953,-81.20868615784697
SEG-0088,538866,29,50,28.413077439139713,-81.23849512005731
SEG-0089,762054,6,29,28.491430422023328,-81.28695150460379
SEG-0090,922053,24,45,28.519455704575392,-81.2124470770935
SEG-0091,319291,29,71,28.61148764913541,-81.37105599863402
SEG-0092,847228,6,65,28.698607544610205,-81.23813632570346
SEG-0093,488523,6,32,28.50677445971524,-81.39321269960791
SEG-0094,631178,16,87,28.62876434413563,-81.22107090412885
SEG-0095,701518,20,82,28.577953074968665,-81.45536670312737
SEG-0096,513089,9,48,28.607510539610054,-81.21799129552151
SEG-0097,576589,28,86,28.445338235704423,-81.25018514081503
SEG-0098,225071,1,49,28.519662887817844,-81.24618354854107
SEG-0099,121329,14,43,28.472256769317084,-81.46282309702282
SEG-0100,573117,5,36,28.503036804214496,-81.32105393049748
SEG-0101,994577,21,67,28.5539384462597,-81.49508225573722
SEG-0102,538984,9,32,28.59998736504922,-81.28364469018481
SEG-0103,833939,21,68,28.431772545517042,-81.49767874576223
SEG-0104,290144,21,38,28.43926848519922,-81.47455331676643
SEG-0105,135355,7,78,28.49659418194049,-81.432350476865
SEG-0106,328551,3,87,28.598469300999874,-81.23746263983803
SEG-0107,503704,18,39,28.653951867581217,-81.39092710460372
SEG-0108,904068,26,70,28.56597720343901,-81.33801201943623
SEG-0109,387987,12,46,28.65633574625735,-81.3295690358543
SEG-0110,729789,13,37,28.515451343382725,-81.43236099190821
SEG-0111,232206,3,57,28.495036369135512,-81.32835596960466
SEG-0112,172864,2,69,28.506279402677503,-81.30171446149112
SEG-0113,677215,17,96,28.45132454876153,-81.4105263820048
SEG-0114,647883,1,38,28.648733790350565,-81.374411942306
SEG-0115,625783,13,56,28.501601253774297,-81.36407332263616
SEG-0116,287006,16,69,28.56571102258822,-81.22029480153738
SEG-0117,511929,14,68,28.57356544043265,-81.32375187575614
SEG-0118,937569,25,37,28.556459917819197,-81.21552428851456
SEG-0119,295701,10,36,28.400806419372294,-81.33318957387046
SEG-0120,903935,9,64,28.696503625784846,-81.34983157374528
SEG-0121,668020,16,84,28.67160247269848,-81.49894033671012
SEG-0122,429121,19,93,28.462290758358897,-81.35573328683752
SEG-0123,702996,12,81,28.487746823837725,-81.22176350043121
SEG-0124,387084,6,58,28.556003045921745,-81.44049029329199
SEG-0125,990879,15,51,28.670573411798202,-81.48437265968315
SEG-0126,671029,1,99,28.695089265473516,-81.37796633195784
SEG-0127,172076,23,61,28.477262619246222,-81.38828105582176
SEG-0128,287306,7,41,28.569307712877432,-81.24285408263863
SEG-0129,200239,22,70,28.642090605241155,-81.49201666533202
SEG-0130,293207,9,53,28.51831101618583,-81.2239552310723
SEG-0131,422866,9,22,28.619321910753367,-81.29572910030151
SEG-0132,718877,25,71,28.448320704328765,-81.22873220178074
SEG-0133,846208,14,54,28.580209570350075,-81.31774127875381
SEG-0134,151599,8,63,28.65975933749098,-81.25641400626917
SEG-0135,478154,25,41,28.695056482761068,-81.39933683793822
SEG-0136,198441,6,22,28.4238097371134,-81.39513013159173
SEG-0137,713322,13,89,28.528504182410284,-81.38303773090152
SEG-0138,858871,24,23,28.46136285786393,-81.27356087552816
SEG-0139,582096,8,79,28.53519094715562,-81.3892126476714
SEG-0140,226810,16,58,28.564329071788656,-81.42733405805232
SEG-0141,752996,22,61,28.427998013110944,-81.21869949296283
SEG-0142,760091,19,89,28.489058232644204,-81.2275966749011
SEG-0143,320330,15,78,28.678275272045642,-81.39536080517391
SEG-0144,384278,19,68,28.570701119429057,-81.30960857892259
SEG-0145,374409,28,34,28.537223599257082,-81.41784733650408
SEG-0146,154621,16,85,28.626057797239433,-81.43816546138594
SEG-0147,144590,17,41,28.622558645552612,-81.39909814130097
SEG-0148,281343,13,26,28.41457370985328,-81.40187003221536
SEG-0149,626524,4,60,28.612609218632823,-81.23531716964102
SEG-0150,856231,7,44,28.651773004341525,-81.25330885558289
SEG-0151,587936,6,24,28.449781365262083,-81.28711303143227
SEG-0152,989714,18,66,28.634299381399988,-81.21219643242233
SEG-0153,544786,1,80,28.48596098501873,-81.37323699406758
SEG-0154,421899,16,78,28.491940925998865,-81.4264900884333
SEG-0155,345755,18,91,28.599578439604905,-81.46478046884255
SEG-0156,538544,1,32,28.433417651482312,-81.40968399253964
SEG-0157,828445,16,60,28.599461734640986,-81.45642087980886
SEG-0158,523112,27,90,28.666357037802864,-81.47234417078948
SEG-0159,445247,28,78,28.608893380470622,-81.31912034098792
SEG-0160,630716,13,56,28.532098362999623,-81.39074376507307
SEG-0161,550899,9,31,28.531464315313166,-81.33062889722116
SEG-0162,754932,26,32,28.62952882857179,-81.44259928378384
SEG-0163,500008,19,82,28.569692600367762,-81.29692824210417
SEG-0164,915313,10,82,28.425471248957543,-81.4353483658173
SEG-0165,840428,10,69,28.574801326358422,-81.41659292187678
SEG-0166,290223,23,85,28.64445311086802,-81.27747187335653
SEG-0167,231037,3,91,28.50111991503428,-81.33207863130659
SEG-0168,835041,24,60,28.678272973872616,-81.39954907613989
SEG-0169,848504,1,91,28.62521510010295,-81.33710336523644
SEG-0170,783840,11,34,28.57221914754499,-81.29180458914253
SEG-0171,770557,3,46,28.625493196637876,-81.22636036355671
SEG-0172,715426,22,39,28.42374468822146,-81.32578603598166
SEG-0173,599779,29,84,28.657816722704183,-81.43019408633214
SEG-0174,933341,27,83,28.646451233960168,-81.27599071076705
SEG-0175,335710,7,26,28.672961497883062,-81.26666929473359
SEG-0176,450523,15,82,28.438589359252813,-81.43987960551121
SEG-0177,686188,28,96,28.424534026128192,-81.25382773409663
SEG-0178,783672,4,31,28.441524671834475,-81.36051954358315
SEG-0179,617197,20,55,28.519813613030838,-81.26607000137332
SEG-0180,755377,16,72,28.527292058324296,-81.42875653400353
SEG-0181,527166,9,52,28.56866551361927,-81.4002259190847
SEG-0182,978925,22,26,28.43667306488975,-81.2138908642125
SEG-0183,122388,7,29,28.46041985041441,-81.30265547805506
SEG-0184,891656,26,63,28.643493304485204,-81.26813665084954
SEG-0185,784122,26,33,28.540396272217023,-81.29348769703381
SEG-0186,814292,19,76,28.642381462845083,-81.43870876464547
SEG-0187,409635,24,25,28.402227913563383,-81.35879337546604
SEG-0188,179518,7,52,28.565477817794722,-81.25731083818647
SEG-0189,895331,9,92,28.679579644423004,-81.29748946192719
SEG-0190,454388,10,91,28.57465263774376,-81.498191634304
SEG-0191,213583,17,46,28.46182871823358,-81.47377767720415
SEG-0192,241218,21,48,28.615327268683867,-81.39596158393593
SEG-0193,952522,8,76,28.513695754909673,-81.21669033811443
SEG-0194,917162,23,57,28.600515184177837,-81.35264285570763
SEG-0195,596101,24,24,28.40879591686813,-81.4189471197709
SEG-0196,266713,21,47,28.590770107805405,-81.39187288416389
SEG-0197,959643,27,44,28.409659380481376,-81.43680421173379
SEG-0198,913877,5,84,28.62343419654253,-81.373639982849
SEG-0199,117429,3,99,28.541873900671536,-81.43458936813516
SEG-0200,268920,11,22,28.436526306641916,-81.24627424780913
